path;kind;title;year;season;episode;tmdb_id;source
Фильмы/Один дома/Один_дома_2_Затерянный_в_Нью_Йорке_Дублированныйq720.mp4;film;Один Дома 2: Затерянный В Нью-Йорке;;;;772;openai-pass1
Фильмы/Один дома/Один_дома_3_Профессиональный_многоголосыйq720.mp4;film;Home Alone 3;;;;9714;openai-pass1
Фильмы/Один дома/Один_дома_4_Профессиональный_многоголосыйs1s1q720.mp4;film;Один дома 4;;;;12536;openai-pass1
Фильмы/Один дома/Один дома (Первый канал | ОРТ)[q720].mp4;film;Один дома;;;;654974;openai-pass1
Холодное сердце/Холодное_сердце_2_Перевод_1_Провайдер_2q720.mp4;film;Холодное сердце 2;;;;330457;openai-pass1
Холодное сердце/Холодное_сердце_Дублированный_Провайдер_2q480.mp4;film;Frozen;2013;;;109445;openai-pass1
Храбрая_сердцем_Перевод_1_Провайдер_2q720.mp4;film;Храбрая Сердцем;;;;62177;openai-pass1
Хранители_снов_Дублированныйq720.mp4;film;Хранители снов;;;;81188;openai-pass1
Цветик_семицветик_Оригинал_Провайдер_2q720.mp4;film;Цветик-семицветик;1948;;;419946;pocket2
Чебурашка/Чебурашка_идет_в_школу_Перевод_1_Провайдер_2q480.mp4;film;Чебурашка идет в школу;1983;;;79703;pocket2
Чебурашка/Чебурашка (Оригинал)[q720].mp4;film;Чебурашка;;;;751171;openai-pass1
Чип и Дейл спешат на помощь/Season 1/10.mp4;tv_show;Чип и Дейл спешат на помощь;1989;1;10;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 1/11.mp4;tv_show;Чип и Дейл спешат на помощь;;1;11;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 1/12.mp4;tv_show;Чип и Дейл спешат на помощь;;1;12;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 1/13.mp4;tv_show;Чип и Дейл спешат на помощь;;1;13;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 1/1.mp4;tv_show;Чип и Дейл спешат на помощь;1989;1;1;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 1/2.mp4;tv_show;Чип и Дейл спешат на помощь;;1;2;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 1/3.mp4;tv_show;Чип и Дейл спешат на помощь;;1;3;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 1/4.mp4;tv_show;Чип и Дейл спешат на помощь;;1;4;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 1/5.mp4;tv_show;Чип и Дейл спешат на помощь;;1;5;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 1/6.mp4;tv_show;Чип и Дейл спешат на помощь;;1;6;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 1/7.mp4;tv_show;Чип и Дейл спешат на помощь;;1;7;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 1/8.mp4;tv_show;Чип и Дейл спешат на помощь;;1;8;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 1/9.mp4;tv_show;Чип и Дейл спешат на помощь;;1;9;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/10.mp4;tv_show;Чип и Дейл спешат на помощь;;2;10;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/11.mp4;tv_show;Чип и Дейл спешат на помощь;;2;11;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/12.mp4;tv_show;Чип и Дейл спешат на помощь;;2;12;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/13.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;13;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/14.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;14;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/15.mp4;tv_show;Чип и Дейл спешат на помощь;;2;15;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/16.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;16;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/17.mp4;tv_show;Чип и Дейл спешат на помощь;;2;17;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/18.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;18;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/19.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;19;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/1.mp4;tv_show;Чип и Дейл спешат на помощь;;2;1;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/20.mp4;tv_show;Чип и Дейл спешат на помощь;;2;20;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/21.mp4;tv_show;Чип и Дейл спешат на помощь;;2;21;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/22.mp4;tv_show;Чип и Дейл спешат на помощь;;2;22;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/23.mp4;tv_show;Чип и Дейл спешат на помощь;;2;23;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/24.mp4;tv_show;Чип и Дейл спешат на помощь;;2;24;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/25.mp4;tv_show;Чип и Дейл спешат на помощь;;2;25;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/26.mp4;tv_show;Чип и Дейл спешат на помощь;;2;26;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/27.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;27;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/28.mp4;tv_show;Чип и Дейл спешат на помощь;;2;28;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/29.mp4;tv_show;Чип и Дейл спешат на помощь;;2;29;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/2.mp4;tv_show;Чип и Дейл спешат на помощь;;2;2;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/30.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;30;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/31.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;31;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/32.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;32;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/33.mp4;tv_show;Чип и Дейл спешат на помощь;;2;33;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/34.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;34;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/35.mp4;tv_show;Чип и Дейл спешат на помощь;;2;35;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/36.mp4;tv_show;Чип и Дейл спешат на помощь;;2;36;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/37.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;37;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/38.mp4;tv_show;Чип и Дейл спешат на помощь;;2;38;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/39.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;39;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/3.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;3;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/40.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;40;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/41.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;41;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/42.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;42;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/43.mp4;tv_show;Чип и Дейл спешат на помощь;;2;43;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/44.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;44;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/45.mp4;tv_show;Чип и Дейл спешат на помощь;;2;45;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/46.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;46;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/47.mp4;tv_show;Чип и Дейл спешат на помощь;;2;47;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/4.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;4;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/5.mp4;tv_show;Чип и Дейл спешат на помощь;;2;5;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/6.mp4;tv_show;Чип и Дейл спешат на помощь;1989;2;6;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/7.mp4;tv_show;Чип и Дейл спешат на помощь;;2;7;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/8.mp4;tv_show;Чип и Дейл спешат на помощь;;2;8;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 2/9.mp4;tv_show;Чип и Дейл спешат на помощь;;2;9;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 3/1.mp4;tv_show;Чип и Дейл спешат на помощь;1989;3;1;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 3/2.mp4;tv_show;Чип и Дейл спешат на помощь;;3;2;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 3/3.mp4;tv_show;Чип и Дейл спешат на помощь;;3;3;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 3/4.mp4;tv_show;Чип и Дейл спешат на помощь;;3;4;1615;openai-pass1
Чип и Дейл спешат на помощь/Season 3/5.mp4;tv_show;Чип и Дейл спешат на помощь;;3;5;1615;openai-pass1
Чипполино.mp4;film;Чиполлино;;;;91142;manual
Шрэк/1.mp4;film;Шрэк;2001;;;808;franchise
Шрэк/2.mp4;film;Шрэк 2;2004;;;809;franchise
Шрэк/3.mp4;film;Шрэк Третий;2007;;;810;franchise
Шрэк/4.mp4;film;Шрэк навсегда;2010;;;10192;franchise
Энканто_Полное_дублирование_Невафильм_|_Нева_1q720.mp4;film;Энканто;;;;568124;openai-pass1
Я краснею (Дублированный)[q720].mp4;film;Я краснею;;;;508947;openai-pass1
